RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
-5833;1.7;0;0;80;7;Angular;;-10;-58.33
-5842;1.7;0;0;80;7;Angular;;-10;-58.42
-5842;1.7;0;0;80;7;Angular;;-10;-58.42
-5833;1.7;0;0;80;7;Angular;;-10;-58.33
-5842;1.7;0;0;80;7;Angular;;-10;-58.42
-5842;1.7;0;0;80;7;Angular;;-10;-58.42
-5852;1.7;0;0;80;7;Angular;;-10;-58.52
-5936;1.7;0;0;75;7;Angular;;-15;-59.36
-5927;1.7;0;0;75;7;Angular;;-15;-59.27
-5946;1.7;0;0;75;7;Angular;;-15;-59.46
-5936;1.7;0;0;75;7;Angular;;-15;-59.36
-5927;1.7;0;0;75;7;Angular;;-15;-59.27
-5936;1.7;0;0;75;7;Angular;;-15;-59.36
-5927;1.7;0;0;75;7;Angular;;-15;-59.27
-6091;1.7;0;0;70;7;Angular;;-20;-60.91
-6072;1.7;0;0;70;7;Angular;;-20;-60.72
-6082;1.7;0;0;70;7;Angular;;-20;-60.82
-6101;1.7;0;0;70;7;Angular;;-20;-61.01
-6091;1.7;0;0;70;7;Angular;;-20;-60.91
-6082;1.7;0;0;70;7;Angular;;-20;-60.82
-6119;1.7;0;0;70;7;Angular;;-20;-61.19
-6101;1.7;0;0;65;7;Angular;;-25;-61.01
-6101;1.7;0;0;65;7;Angular;;-25;-61.01
-6110;1.7;0;0;65;7;Angular;;-25;-61.1
-6082;1.7;0;0;65;7;Angular;;-25;-60.82
-6110;1.7;0;0;65;7;Angular;;-25;-61.1
-6091;1.7;0;0;65;7;Angular;;-25;-60.91
-6091;1.7;0;0;65;7;Angular;;-25;-60.91
-6279;1.7;0;0;60;7;Angular;;-30;-62.79
-6298;1.7;0;0;60;7;Angular;;-30;-62.98
-6336;1.7;0;0;60;7;Angular;;-30;-63.36
-6307;1.7;0;0;60;7;Angular;;-30;-63.07
-6307;1.7;0;0;60;7;Angular;;-30;-63.07
-6307;1.7;0;0;60;7;Angular;;-30;-63.07
-6627;1.7;0;0;55;7;Angular;;-35;-66.27
-6599;1.7;0;0;55;7;Angular;;-35;-65.99
-6618;1.7;0;0;55;7;Angular;;-35;-66.18
-6627;1.7;0;0;55;7;Angular;;-35;-66.27
-6618;1.7;0;0;55;7;Angular;;-35;-66.18
-6627;1.7;0;0;55;7;Angular;;-35;-66.27
-6618;1.7;0;0;55;7;Angular;;-35;-66.18
-6707;1.7;0;0;50;7;Angular;;-40;-67.07
-6679;1.7;0;0;50;7;Angular;;-40;-66.79
-6688;1.7;0;0;50;7;Angular;;-40;-66.88
-6669;1.7;0;0;50;7;Angular;;-40;-66.69
-6660;1.7;0;0;50;7;Angular;;-40;-66.6
-6707;1.7;0;0;50;7;Angular;;-40;-67.07
-6707;1.7;0;0;50;7;Angular;;-40;-67.07
-6768;1.7;0;0;45;7;Angular;;-45;-67.68
-6787;1.7;0;0;45;7;Angular;;-45;-67.87
-6806;1.7;0;0;45;7;Angular;;-45;-68.06
-6787;1.7;0;0;45;7;Angular;;-45;-67.87
-6796;1.7;0;0;45;7;Angular;;-45;-67.96
-6787;1.7;0;0;45;7;Angular;;-45;-67.87
-7163;1.7;0;0;40;7;Angular;;-50;-71.63
-7135;1.7;0;0;40;7;Angular;;-50;-71.35
-7144;1.7;0;0;40;7;Angular;;-50;-71.44
-7135;1.7;0;0;40;7;Angular;;-50;-71.35
-7153;1.7;0;0;40;7;Angular;;-50;-71.53
-7135;1.7;0;0;40;7;Angular;;-50;-71.35
-7153;1.7;0;0;40;7;Angular;;-50;-71.53
-7482;1.7;0;0;35;7;Angular;;-55;-74.82
-7492;1.7;0;0;35;7;Angular;;-55;-74.92
-7482;1.7;0;0;35;7;Angular;;-55;-74.82
-7567;1.7;0;0;35;7;Angular;;-55;-75.67
-7482;1.7;0;0;35;7;Angular;;-55;-74.82
-7520;1.7;0;0;35;7;Angular;;-55;-75.2
-7501;1.7;0;0;35;7;Angular;;-55;-75.01
-7614;1.7;0;0;30;7;Angular;;-60;-76.14
-7558;1.7;0;0;30;7;Angular;;-60;-75.58
-7539;1.7;0;0;30;7;Angular;;-60;-75.39
-7652;1.7;0;0;30;7;Angular;;-60;-76.52
-7576;1.7;0;0;30;7;Angular;;-60;-75.76
-7661;1.7;0;0;30;7;Angular;;-60;-76.61
-7821;1.7;0;0;25;7;Angular;;-65;-78.21
-7840;1.7;0;0;25;7;Angular;;-65;-78.4
-7840;1.7;0;0;25;7;Angular;;-65;-78.4
-7793;1.7;0;0;25;7;Angular;;-65;-77.93
-7868;1.7;0;0;25;7;Angular;;-65;-78.68
-7764;1.7;0;0;25;7;Angular;;-65;-77.64
-7849;1.7;0;0;25;7;Angular;;-65;-78.49
-7811;1.7;0;0;20;7;Angular;;-70;-78.11
-7774;1.7;0;0;20;7;Angular;;-70;-77.74
-7746;1.7;0;0;20;7;Angular;;-70;-77.46
-7736;1.7;0;0;20;7;Angular;;-70;-77.36
-7755;1.7;0;0;20;7;Angular;;-70;-77.55
-7755;1.7;0;0;20;7;Angular;;-70;-77.55
-5805;1.7;0;0;90;8;Angular;;0;-58.05
-5805;1.7;0;0;90;8;Angular;;0;-58.05
-5795;1.7;0;0;90;8;Angular;;0;-57.95
-5786;1.7;0;0;90;8;Angular;;0;-57.86
-5814;1.7;0;0;90;8;Angular;;0;-58.14
-5814;1.7;0;0;90;8;Angular;;0;-58.14
-5814;1.7;0;0;90;8;Angular;;0;-58.14
-5748;1.7;0;0;95;8;Angular;;5;-57.48
-5748;1.7;0;0;95;8;Angular;;5;-57.48
-5748;1.7;0;0;95;8;Angular;;5;-57.48
-5758;1.7;0;0;95;8;Angular;;5;-57.58
-5748;1.7;0;0;95;8;Angular;;5;-57.48
-5739;1.7;0;0;95;8;Angular;;5;-57.39
-5758;1.7;0;0;95;8;Angular;;5;-57.58
-5767;1.7;0;0;100;8;Angular;;10;-57.67
-5767;1.7;0;0;100;8;Angular;;10;-57.67
-5776;1.7;0;0;100;8;Angular;;10;-57.76
-5758;1.7;0;0;100;8;Angular;;10;-57.58
-5776;1.7;0;0;100;8;Angular;;10;-57.76
-5767;1.7;0;0;100;8;Angular;;10;-57.67
-5776;1.7;0;0;100;8;Angular;;10;-57.76
-5790;1.7;0;0;105;8;Angular;;15;-57.9
-5772;1.7;0;0;105;8;Angular;;15;-57.72
-5781;1.7;0;0;105;8;Angular;;15;-57.81
-5781;1.7;0;0;105;8;Angular;;15;-57.81
-5800;1.7;0;0;105;8;Angular;;15;-58
-5800;1.7;0;0;105;8;Angular;;15;-58
-5790;1.7;0;0;105;8;Angular;;15;-57.9
-5931;1.7;0;0;110;8;Angular;;20;-59.31
-5941;1.7;0;0;110;8;Angular;;20;-59.41
-5931;1.7;0;0;110;8;Angular;;20;-59.31
-5950;1.7;0;0;110;8;Angular;;20;-59.5
-5950;1.7;0;0;110;8;Angular;;20;-59.5
-5941;1.7;0;0;110;8;Angular;;20;-59.41
-5941;1.7;0;0;110;8;Angular;;20;-59.41
-5903;1.7;0;0;115;8;Angular;;25;-59.03
-5894;1.7;0;0;115;8;Angular;;25;-58.94
-5903;1.7;0;0;115;8;Angular;;25;-59.03
-5913;1.7;0;0;115;8;Angular;;25;-59.13
-5913;1.7;0;0;115;8;Angular;;25;-59.13
-5913;1.7;0;0;115;8;Angular;;25;-59.13
-5913;1.7;0;0;115;8;Angular;;25;-59.13
-5983;1.7;0;0;120;8;Angular;;30;-59.83
-5983;1.7;0;0;120;8;Angular;;30;-59.83
-5993;1.7;0;0;120;8;Angular;;30;-59.93
-5974;1.7;0;0;120;8;Angular;;30;-59.74
-5983;1.7;0;0;120;8;Angular;;30;-59.83
-5974;1.7;0;0;120;8;Angular;;30;-59.74
-6129;1.7;0;0;125;8;Angular;;35;-61.29
-6129;1.7;0;0;125;8;Angular;;35;-61.29
-6138;1.7;0;0;125;8;Angular;;35;-61.38
-6138;1.7;0;0;125;8;Angular;;35;-61.38
-6129;1.7;0;0;125;8;Angular;;35;-61.29
-6101;1.7;0;0;125;8;Angular;;35;-61.01
-6181;1.7;0;0;130;8;Angular;;40;-61.81
-6162;1.7;0;0;130;8;Angular;;40;-61.62
-6152;1.7;0;0;130;8;Angular;;40;-61.52
-6190;1.7;0;0;130;8;Angular;;40;-61.9
-6162;1.7;0;0;130;8;Angular;;40;-61.62
-6162;1.7;0;0;130;8;Angular;;40;-61.62
-6354;1.7;0;0;135;8;Angular;;45;-63.54
-6354;1.7;0;0;135;8;Angular;;45;-63.54
-6354;1.7;0;0;135;8;Angular;;45;-63.54
-6345;1.7;0;0;135;8;Angular;;45;-63.45
-6345;1.7;0;0;135;8;Angular;;45;-63.45
-6364;1.7;0;0;135;8;Angular;;45;-63.64
-6345;1.7;0;0;135;8;Angular;;45;-63.45
-6434;1.7;0;0;140;8;Angular;;50;-64.34
-6434;1.7;0;0;140;8;Angular;;50;-64.34
-6434;1.7;0;0;140;8;Angular;;50;-64.34
-6463;1.7;0;0;140;8;Angular;;50;-64.63
-6369;1.7;0;0;140;8;Angular;;50;-63.69
-6434;1.7;0;0;140;8;Angular;;50;-64.34
-6505;1.7;0;0;145;8;Angular;;55;-65.05
-6580;1.7;0;0;145;8;Angular;;55;-65.8
-6458;1.7;0;0;145;8;Angular;;55;-64.58
-6608;1.7;0;0;145;8;Angular;;55;-66.08
-6561;1.7;0;0;145;8;Angular;;55;-65.61
-6589;1.7;0;0;145;8;Angular;;55;-65.89
-6618;1.7;0;0;150;8;Angular;;60;-66.18
-6655;1.7;0;0;150;8;Angular;;60;-66.55
-6665;1.7;0;0;150;8;Angular;;60;-66.65
-6542;1.7;0;0;150;8;Angular;;60;-65.42
-6636;1.7;0;0;150;8;Angular;;60;-66.36
-6702;1.7;0;0;150;8;Angular;;60;-67.02
-6636;1.7;0;0;150;8;Angular;;60;-66.36
-6759;1.7;0;0;155;8;Angular;;65;-67.59
-6806;1.7;0;0;155;8;Angular;;65;-68.06
-6740;1.7;0;0;155;8;Angular;;65;-67.4
-6768;1.7;0;0;155;8;Angular;;65;-67.68
-6768;1.7;0;0;155;8;Angular;;65;-67.68
-6759;1.7;0;0;155;8;Angular;;65;-67.59
-6900;1.7;0;0;160;8;Angular;;70;-69
-6918;1.7;0;0;160;8;Angular;;70;-69.18
-6918;1.7;0;0;160;8;Angular;;70;-69.18
-6975;1.7;0;0;160;8;Angular;;70;-69.75
-6871;1.7;0;0;160;8;Angular;;70;-68.71
-6994;1.7;0;0;160;8;Angular;;70;-69.94
-7027;1.7;0;0;165;8;Angular;;75;-70.27
-6970;1.7;0;0;165;8;Angular;;75;-69.7
-7027;1.7;0;0;165;8;Angular;;75;-70.27
-6951;1.7;0;0;165;8;Angular;;75;-69.51
-7045;1.7;0;0;165;8;Angular;;75;-70.45
-7064;1.7;0;0;165;8;Angular;;75;-70.64
-7121;1.7;0;0;170;8;Angular;;80;-71.21
-7083;1.7;0;0;170;8;Angular;;80;-70.83
-7111;1.7;0;0;170;8;Angular;;80;-71.11
-7741;1.7;0;0;170;8;Angular;;80;-77.41
-7873;1.7;0;0;170;8;Angular;;80;-78.73
-7036;1.7;0;0;170;8;Angular;;80;-70.36
-7027;1.7;0;0;170;8;Angular;;80;-70.27
-7027;1.7;0;0;170;8;Angular;;80;-70.27
-5814;1.7;0;0;85;8;Angular;;-5;-58.14
-5823;1.7;0;0;85;8;Angular;;-5;-58.23
-5814;1.7;0;0;85;8;Angular;;-5;-58.14
-5842;1.7;0;0;85;8;Angular;;-5;-58.42
-5833;1.7;0;0;85;8;Angular;;-5;-58.33
-5814;1.7;0;0;85;8;Angular;;-5;-58.14
-5814;1.7;0;0;85;8;Angular;;-5;-58.14
-5903;1.7;0;0;80;8;Angular;;-10;-59.03
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-5913;1.7;0;0;80;8;Angular;;-10;-59.13
-6016;1.7;0;0;75;8;Angular;;-15;-60.16
-6025;1.7;0;0;75;8;Angular;;-15;-60.25
-6035;1.7;0;0;75;8;Angular;;-15;-60.35
-6016;1.7;0;0;75;8;Angular;;-15;-60.16
-6035;1.7;0;0;75;8;Angular;;-15;-60.35
-6035;1.7;0;0;75;8;Angular;;-15;-60.35
-6025;1.7;0;0;70;8;Angular;;-20;-60.25
-6025;1.7;0;0;70;8;Angular;;-20;-60.25
-6035;1.7;0;0;70;8;Angular;;-20;-60.35
-6007;1.7;0;0;70;8;Angular;;-20;-60.07
-6054;1.7;0;0;70;8;Angular;;-20;-60.54
-6035;1.7;0;0;70;8;Angular;;-20;-60.35
-6035;1.7;0;0;70;8;Angular;;-20;-60.35
-6260;1.7;0;0;65;8;Angular;;-25;-62.6
-6270;1.7;0;0;65;8;Angular;;-25;-62.7
-6260;1.7;0;0;65;8;Angular;;-25;-62.6
-6270;1.7;0;0;65;8;Angular;;-25;-62.7
-6279;1.7;0;0;65;8;Angular;;-25;-62.79
-6260;1.7;0;0;65;8;Angular;;-25;-62.6
-6279;1.7;0;0;65;8;Angular;;-25;-62.79
-6350;1.7;0;0;60;8;Angular;;-30;-63.5
-6350;1.7;0;0;60;8;Angular;;-30;-63.5
-6331;1.7;0;0;60;8;Angular;;-30;-63.31
-6340;1.7;0;0;60;8;Angular;;-30;-63.4
-6359;1.7;0;0;60;8;Angular;;-30;-63.59
-6331;1.7;0;0;60;8;Angular;;-30;-63.31
-6359;1.7;0;0;60;8;Angular;;-30;-63.59
-6646;1.7;0;0;55;8;Angular;;-35;-66.46
-6627;1.7;0;0;55;8;Angular;;-35;-66.27
-6627;1.7;0;0;55;8;Angular;;-35;-66.27
-6618;1.7;0;0;55;8;Angular;;-35;-66.18
-6627;1.7;0;0;55;8;Angular;;-35;-66.27
-6599;1.7;0;0;55;8;Angular;;-35;-65.99
-6636;1.7;0;0;55;8;Angular;;-35;-66.36
-6787;1.7;0;0;50;8;Angular;;-40;-67.87
-6806;1.7;0;0;50;8;Angular;;-40;-68.06
-6768;1.7;0;0;50;8;Angular;;-40;-67.68
-6806;1.7;0;0;50;8;Angular;;-40;-68.06
-6796;1.7;0;0;50;8;Angular;;-40;-67.96
-6806;1.7;0;0;50;8;Angular;;-40;-68.06
-6806;1.7;0;0;50;8;Angular;;-40;-68.06
-6839;1.7;0;0;45;8;Angular;;-45;-68.39
-6792;1.7;0;0;45;8;Angular;;-45;-67.92
-6820;1.7;0;0;45;8;Angular;;-45;-68.2
-6820;1.7;0;0;45;8;Angular;;-45;-68.2
-6801;1.7;0;0;45;8;Angular;;-45;-68.01
-6801;1.7;0;0;45;8;Angular;;-45;-68.01
-7144;1.7;0;0;40;8;Angular;;-50;-71.44
-7125;1.7;0;0;40;8;Angular;;-50;-71.25
-7125;1.7;0;0;40;8;Angular;;-50;-71.25
-7163;1.7;0;0;40;8;Angular;;-50;-71.63
-7135;1.7;0;0;40;8;Angular;;-50;-71.35
-7191;1.7;0;0;40;8;Angular;;-50;-71.91
-7163;1.7;0;0;40;8;Angular;;-50;-71.63
-7454;1.7;0;0;35;8;Angular;;-55;-74.54
-7492;1.7;0;0;35;8;Angular;;-55;-74.92
-7445;1.7;0;0;35;8;Angular;;-55;-74.45
-7501;1.7;0;0;35;8;Angular;;-55;-75.01
-7501;1.7;0;0;35;8;Angular;;-55;-75.01
-7464;1.7;0;0;35;8;Angular;;-55;-74.64
-7558;1.7;0;0;35;8;Angular;;-55;-75.58
-7605;1.7;0;0;30;8;Angular;;-60;-76.05
-7558;1.7;0;0;30;8;Angular;;-60;-75.58
-7548;1.7;0;0;30;8;Angular;;-60;-75.48
-7586;1.7;0;0;30;8;Angular;;-60;-75.86
-7558;1.7;0;0;30;8;Angular;;-60;-75.58
-7548;1.7;0;0;30;8;Angular;;-60;-75.48
-7830;1.7;0;0;25;8;Angular;;-65;-78.3
-7830;1.7;0;0;25;8;Angular;;-65;-78.3
-7999;1.7;0;0;25;8;Angular;;-65;-79.99
-7821;1.7;0;0;25;8;Angular;;-65;-78.21
-7887;1.7;0;0;25;8;Angular;;-65;-78.87
-7887;1.7;0;0;25;8;Angular;;-65;-78.87
-8018;1.7;0;0;25;8;Angular;;-65;-80.18
-7713;1.7;0;0;20;8;Angular;;-70;-77.13
-7722;1.7;0;0;20;8;Angular;;-70;-77.22
-7807;1.7;0;0;20;8;Angular;;-70;-78.07
-7779;1.7;0;0;20;8;Angular;;-70;-77.79
-7722;1.7;0;0;20;8;Angular;;-70;-77.22
-7816;1.7;0;0;20;8;Angular;;-70;-78.16
-5828;1.7;0;0;90;9;Angular;;0;-58.28
-5837;1.7;0;0;90;9;Angular;;0;-58.37
-5837;1.7;0;0;90;9;Angular;;0;-58.37
-5809;1.7;0;0;90;9;Angular;;0;-58.09
-5809;1.7;0;0;90;9;Angular;;0;-58.09
-5819;1.7;0;0;90;9;Angular;;0;-58.19
-5819;1.7;0;0;90;9;Angular;;0;-58.19
-5725;1.7;0;0;95;9;Angular;;5;-57.25
-5753;1.7;0;0;95;9;Angular;;5;-57.53
-5762;1.7;0;0;95;9;Angular;;5;-57.62
-5753;1.7;0;0;95;9;Angular;;5;-57.53
-5743;1.7;0;0;95;9;Angular;;5;-57.43
-5734;1.7;0;0;95;9;Angular;;5;-57.34
-5734;1.7;0;0;95;9;Angular;;5;-57.34
-5819;1.7;0;0;100;9;Angular;;10;-58.19
-5819;1.7;0;0;100;9;Angular;;10;-58.19
-5819;1.7;0;0;100;9;Angular;;10;-58.19
-5828;1.7;0;0;100;9;Angular;;10;-58.28
-5847;1.7;0;0;100;9;Angular;;10;-58.47
-5837;1.7;0;0;100;9;Angular;;10;-58.37
-5828;1.7;0;0;100;9;Angular;;10;-58.28
-5772;1.7;0;0;105;9;Angular;;15;-57.72
-5790;1.7;0;0;105;9;Angular;;15;-57.9
-5800;1.7;0;0;105;9;Angular;;15;-58
-5790;1.7;0;0;105;9;Angular;;15;-57.9
-5809;1.7;0;0;105;9;Angular;;15;-58.09
-5781;1.7;0;0;105;9;Angular;;15;-57.81
-5772;1.7;0;0;105;9;Angular;;15;-57.72
-5866;1.7;0;0;110;9;Angular;;20;-58.66
-5866;1.7;0;0;110;9;Angular;;20;-58.66
-5856;1.7;0;0;110;9;Angular;;20;-58.56
-5856;1.7;0;0;110;9;Angular;;20;-58.56
-5866;1.7;0;0;110;9;Angular;;20;-58.66
-5875;1.7;0;0;110;9;Angular;;20;-58.75
-5884;1.7;0;0;110;9;Angular;;20;-58.84
-5922;1.7;0;0;115;9;Angular;;25;-59.22
-5913;1.7;0;0;115;9;Angular;;25;-59.13
-5913;1.7;0;0;115;9;Angular;;25;-59.13
-5922;1.7;0;0;115;9;Angular;;25;-59.22
-5913;1.7;0;0;115;9;Angular;;25;-59.13
-5931;1.7;0;0;115;9;Angular;;25;-59.31
-5931;1.7;0;0;115;9;Angular;;25;-59.31
-6030;1.7;0;0;120;9;Angular;;30;-60.3
-6030;1.7;0;0;120;9;Angular;;30;-60.3
-6030;1.7;0;0;120;9;Angular;;30;-60.3
-6049;1.7;0;0;120;9;Angular;;30;-60.49
-6049;1.7;0;0;120;9;Angular;;30;-60.49
-6049;1.7;0;0;120;9;Angular;;30;-60.49
-6185;1.7;0;0;125;9;Angular;;35;-61.85
-6204;1.7;0;0;125;9;Angular;;35;-62.04
-6195;1.7;0;0;125;9;Angular;;35;-61.95
-6185;1.7;0;0;125;9;Angular;;35;-61.85
-6195;1.7;0;0;125;9;Angular;;35;-61.95
-6213;1.7;0;0;125;9;Angular;;35;-62.13
-6213;1.7;0;0;125;9;Angular;;35;-62.13
-6298;1.7;0;0;130;9;Angular;;40;-62.98
-6279;1.7;0;0;130;9;Angular;;40;-62.79
-6279;1.7;0;0;130;9;Angular;;40;-62.79
-6298;1.7;0;0;130;9;Angular;;40;-62.98
-6260;1.7;0;0;130;9;Angular;;40;-62.6
-6289;1.7;0;0;130;9;Angular;;40;-62.89
-6298;1.7;0;0;130;9;Angular;;40;-62.98
-6307;1.7;0;0;135;9;Angular;;45;-63.07
-6336;1.7;0;0;135;9;Angular;;45;-63.36
-6317;1.7;0;0;135;9;Angular;;45;-63.17
-6326;1.7;0;0;135;9;Angular;;45;-63.26
-6298;1.7;0;0;135;9;Angular;;45;-62.98
-6317;1.7;0;0;135;9;Angular;;45;-63.17
-6467;1.7;0;0;140;9;Angular;;50;-64.67
-6477;1.7;0;0;140;9;Angular;;50;-64.77
-6524;1.7;0;0;140;9;Angular;;50;-65.24
-6467;1.7;0;0;140;9;Angular;;50;-64.67
-6486;1.7;0;0;140;9;Angular;;50;-64.86
-6467;1.7;0;0;140;9;Angular;;50;-64.67
-6580;1.7;0;0;145;9;Angular;;55;-65.8
-6608;1.7;0;0;145;9;Angular;;55;-66.08
-6608;1.7;0;0;145;9;Angular;;55;-66.08
-6599;1.7;0;0;145;9;Angular;;55;-65.99
-6589;1.7;0;0;145;9;Angular;;55;-65.89
-6561;1.7;0;0;145;9;Angular;;55;-65.61
-6627;1.7;0;0;150;9;Angular;;60;-66.27
-6627;1.7;0;0;150;9;Angular;;60;-66.27
-6655;1.7;0;0;150;9;Angular;;60;-66.55
-6608;1.7;0;0;150;9;Angular;;60;-66.08
-6636;1.7;0;0;150;9;Angular;;60;-66.36
-6636;1.7;0;0;150;9;Angular;;60;-66.36
-6655;1.7;0;0;150;9;Angular;;60;-66.55
-6735;1.7;0;0;155;9;Angular;;65;-67.35
-6763;1.7;0;0;155;9;Angular;;65;-67.63
-6754;1.7;0;0;155;9;Angular;;65;-67.54
-6773;1.7;0;0;155;9;Angular;;65;-67.73
-6763;1.7;0;0;155;9;Angular;;65;-67.63
-6754;1.7;0;0;155;9;Angular;;65;-67.54
-6862;1.7;0;0;160;9;Angular;;70;-68.62
-6881;1.7;0;0;160;9;Angular;;70;-68.81
-6862;1.7;0;0;160;9;Angular;;70;-68.62
-6918;1.7;0;0;160;9;Angular;;70;-69.18
-6909;1.7;0;0;160;9;Angular;;70;-69.09
-6928;1.7;0;0;160;9;Angular;;70;-69.28
-6989;1.7;0;0;165;9;Angular;;75;-69.89
-6970;1.7;0;0;165;9;Angular;;75;-69.7
-7854;1.7;0;0;165;9;Angular;;75;-78.54
-7017;1.7;0;0;165;9;Angular;;75;-70.17
-7027;1.7;0;0;165;9;Angular;;75;-70.27
-6998;1.7;0;0;165;9;Angular;;75;-69.98
-7064;1.7;0;0;165;9;Angular;;75;-70.64
-7092;1.7;0;0;170;9;Angular;;80;-70.92
-7797;1.7;0;0;170;9;Angular;;80;-77.97
-7205;1.7;0;0;170;9;Angular;;80;-72.05
-7027;1.7;0;0;170;9;Angular;;80;-70.27
-7102;1.7;0;0;170;9;Angular;;80;-71.02
-7130;1.7;0;0;170;9;Angular;;80;-71.3
-7149;1.7;0;0;170;9;Angular;;80;-71.49
-5819;1.7;0;0;85;9;Angular;;-5;-58.19
-5819;1.7;0;0;85;9;Angular;;-5;-58.19
-5809;1.7;0;0;85;9;Angular;;-5;-58.09
-5809;1.7;0;0;85;9;Angular;;-5;-58.09
-5819;1.7;0;0;85;9;Angular;;-5;-58.19
-5819;1.7;0;0;85;9;Angular;;-5;-58.19
-5837;1.7;0;0;85;9;Angular;;-5;-58.37
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5908;1.7;0;0;80;9;Angular;;-10;-59.08
-5997;1.7;0;0;75;9;Angular;;-15;-59.97
-6025;1.7;0;0;75;9;Angular;;-15;-60.25
-6035;1.7;0;0;75;9;Angular;;-15;-60.35
-6025;1.7;0;0;75;9;Angular;;-15;-60.25
-6007;1.7;0;0;75;9;Angular;;-15;-60.07
-6016;1.7;0;0;75;9;Angular;;-15;-60.16
-6016;1.7;0;0;75;9;Angular;;-15;-60.16
-6105;1.7;0;0;70;9;Angular;;-20;-61.05
-6115;1.7;0;0;70;9;Angular;;-20;-61.15
-6105;1.7;0;0;70;9;Angular;;-20;-61.05
-6105;1.7;0;0;70;9;Angular;;-20;-61.05
-6096;1.7;0;0;70;9;Angular;;-20;-60.96
-6096;1.7;0;0;70;9;Angular;;-20;-60.96
-6096;1.7;0;0;65;9;Angular;;-25;-60.96
-6096;1.7;0;0;65;9;Angular;;-25;-60.96
-6077;1.7;0;0;65;9;Angular;;-25;-60.77
-6105;1.7;0;0;65;9;Angular;;-25;-61.05
-6115;1.7;0;0;65;9;Angular;;-25;-61.15
-6087;1.7;0;0;65;9;Angular;;-25;-60.87
-6096;1.7;0;0;65;9;Angular;;-25;-60.96
-6242;1.7;0;0;60;9;Angular;;-30;-62.42
-6242;1.7;0;0;60;9;Angular;;-30;-62.42
-6251;1.7;0;0;60;9;Angular;;-30;-62.51
-6279;1.7;0;0;60;9;Angular;;-30;-62.79
-6260;1.7;0;0;60;9;Angular;;-30;-62.6
-6260;1.7;0;0;60;9;Angular;;-30;-62.6
-6251;1.7;0;0;60;9;Angular;;-30;-62.51
-6604;1.7;0;0;55;9;Angular;;-35;-66.04
-6585;1.7;0;0;55;9;Angular;;-35;-65.85
-6604;1.7;0;0;55;9;Angular;;-35;-66.04
-6604;1.7;0;0;55;9;Angular;;-35;-66.04
-6622;1.7;0;0;55;9;Angular;;-35;-66.22
-6613;1.7;0;0;55;9;Angular;;-35;-66.13
-6594;1.7;0;0;55;9;Angular;;-35;-65.94
-6782;1.7;0;0;50;9;Angular;;-40;-67.82
-6820;1.7;0;0;50;9;Angular;;-40;-68.2
-6801;1.7;0;0;50;9;Angular;;-40;-68.01
-6773;1.7;0;0;50;9;Angular;;-40;-67.73
-6782;1.7;0;0;50;9;Angular;;-40;-67.82
-6792;1.7;0;0;50;9;Angular;;-40;-67.92
-6820;1.7;0;0;50;9;Angular;;-40;-68.2
-6886;1.7;0;0;45;9;Angular;;-45;-68.86
-6914;1.7;0;0;45;9;Angular;;-45;-69.14
-6876;1.7;0;0;45;9;Angular;;-45;-68.76
-6914;1.7;0;0;45;9;Angular;;-45;-69.14
-6886;1.7;0;0;45;9;Angular;;-45;-68.86
-6923;1.7;0;0;45;9;Angular;;-45;-69.23
-6876;1.7;0;0;45;9;Angular;;-45;-68.76
-7121;1.7;0;0;40;9;Angular;;-50;-71.21
-7121;1.7;0;0;40;9;Angular;;-50;-71.21
-7111;1.7;0;0;40;9;Angular;;-50;-71.11
-7177;1.7;0;0;40;9;Angular;;-50;-71.77
-7149;1.7;0;0;40;9;Angular;;-50;-71.49
-7139;1.7;0;0;40;9;Angular;;-50;-71.39
-7149;1.7;0;0;40;9;Angular;;-50;-71.49
-7445;1.7;0;0;35;9;Angular;;-55;-74.45
-7576;1.7;0;0;35;9;Angular;;-55;-75.76
-7464;1.7;0;0;35;9;Angular;;-55;-74.64
-7473;1.7;0;0;35;9;Angular;;-55;-74.73
-7445;1.7;0;0;35;9;Angular;;-55;-74.45
-7417;1.7;0;0;35;9;Angular;;-55;-74.17
-7558;1.7;0;0;35;9;Angular;;-55;-75.58
-7652;1.7;0;0;30;9;Angular;;-60;-76.52
-7614;1.7;0;0;30;9;Angular;;-60;-76.14
-7548;1.7;0;0;30;9;Angular;;-60;-75.48
-7623;1.7;0;0;30;9;Angular;;-60;-76.23
